,timestamp,r1_x,r1_y,r1_a,r2_x,r2_y,r2_a,r3_x,r3_y,r3_a,r4_x,r4_y,r4_a,r5_x,r5_y,r5_a,d_12,look_12,d_13,look_13,d_14,look_14,d_15,look_15,d_23,look_23,d_24,look_24,d_25,look_25,d_34,look_34,d_35,look_35,d_45,look_45
11,1661351594966.4,3261.87329101562,3235.4404296875,-35.4603340950902,4825.1259765625,1797.95251464844,153.906291813298,5492.99755859375,3127.46875,169.569008410405,6119.07275390625,1475.16467285156,-14.4565171425132,908.984375,3455.24438476563,-23.5380835120293,2123.7067746637895,True,2233.7352978790004,False,3355.91410957534,False,2363.1335192445536,False,1487.839329413062,False,1333.600484931737,False,4252.385376026617,True,1766.9405517863195,False,4595.716890117071,False,5573.664555886698,False
12,1661351594999.77,3271.53491210937,3227.59106445312,-35.8611705767216,4825.1259765625,1797.95251464844,153.046630543982,5476.60302734375,3130.8916015625,170.448955341556,6119.07275390625,1475.16467285156,-14.4565171425132,921.463500976562,3449.8056640625,-23.0533671847483,2111.2819751601724,True,2207.1873909903156,False,3343.571446589245,False,2360.553953143902,False,1483.6269602288587,False,1333.600484931737,False,4238.773354465521,True,1776.0064785939987,False,4566.289772225689,False,5560.067354835805,False
13,1661351595033.13,3282.162109375,3217.53515625,-34.8186002565271,4826.22265625,1797.95434570313,153.906291813298,5456.41796875,3133.166015625,170.333088012476,6119.07275390625,1475.16467285156,-14.4565171425132,932.238891601562,3445.46630859375,-23.0528361375404,2097.458617014608,True,2175.892160451965,False,3329.2517036824997,False,2360.951447963176,False,1476.4607463094037,False,1332.5368842585178,False,4228.168069887161,True,1785.519480971576,False,4534.94518104641,False,5548.453302584326,False
14,1661351595066.5,3295.79174804687,3208.56005859375,-35.2149185680225,4824.0283203125,1797.95068359375,154.251831083409,5434.7294921875,3138.84912109375,171.883295067258,6119.07275390625,1475.16467285156,-14.4565171425132,943.270874023438,3442.22631835937,-23.3218619210215,2079.741769943589,True,2140.0734305431056,False,3312.940567133475,False,2364.0969488726187,False,1473.419336448195,False,1334.6650867213893,False,4214.726648314441,True,1798.9362532293294,False,4501.6928196514,False,5536.989851627538,False
15,1661351595099.87,3310.34497070313,3195.0771484375,-34.8229647474067,4818.2353515625,1800.74340820313,153.905335586814,5409.4521484375,3142.23583984375,171.211532302009,6119.07275390625,1475.16467285156,-14.4565171425132,951.12109375,3437.88525390625,-22.2979277719774,2053.7526579031332,True,2099.772165619368,False,3293.48609892516,False,2371.685703812181,False,1465.994285478698,False,1340.962139752485,False,4199.381633756206,True,1811.8188870641948,False,4468.123137204978,False,5528.109662534509,False
16,1661351595133.23,3326.95922851562,3183.81494140625,-35.8696809924274,4809.15380859375,1803.52954101562,154.25017817763,5381.19140625,3145.658203125,171.882844274773,6119.07275390625,1475.16467285156,-14.4565171425132,959.951171875,3433.53955078125,-22.2990820739472,2025.3613405376598,True,2054.586522080683,False,3273.436066108716,False,2380.144852887971,False,1458.9504305451396,False,1350.4484921436333,False,4180.106885051951,True,1826.2030330454563,False,4430.602767162126,False,5518.312030022112,False
17,1661351595166.6,3344.58154296875,3171.4248046875,-35.2227971912301,4799.80859375,1809.11401367188,154.782564102676,5351.8037109375,3150.18994140625,171.980857489363,6119.07275390625,1475.16467285156,-14.4565171425132,968.059448242187,3430.296875,-22.0456752255505,1993.3831695494719,True,2007.3344890684616,False,3251.937870628145,False,2390.579849223073,False,1450.2355854644593,False,1360.874750484813,False,4160.593152900664,True,1842.3928556621395,False,4392.684105983648,True,5509.58074657283,False
18,1661351595199.97,3363.18115234375,3156.70361328125,-35.8695238980765,4787.16455078125,1814.68811035156,155.121027296807,5322.28125,3155.86352539062,172.928942387674,6119.07275390625,1475.16467285156,-14.4565171425132,975.43017578125,3428.11840820312,-22.0444509141418,1956.7151885568937,True,1959.1002777766105,False,3228.3915078168766,False,2403.127278563841,False,1443.9880109225162,False,1374.501955678304,False,4139.139556910593,True,1860.0068101013223,False,4355.368753923363,True,5501.916690020306,False
19,1661351595233.33,3382.8310546875,3141.98974609375,-35.8730107096478,4773.181640625,1823.09497070313,157.227553259487,5291.93701171875,3160.38916015625,173.617152248444,6119.07275390625,1475.16467285156,-14.4565171425132,984.770751953125,3425.93701171875,-22.2973762342019,1916.391969397029,False,1909.1946191025283,False,3203.954503630216,False,2414.812469987348,False,1434.3858909595044,False,1390.1361016003161,False,4113.533720519955,True,1877.2679906223889,False,4315.34434903321,True,5492.410196384574,False
20,1661351595266.7,3405.4990234375,3126.080078125,-36.2794206256419,4757.1435546875,1830.02514648438,156.649432387759,5264.90234375,3162.65869140625,173.616879040878,6119.07275390625,1475.16467285156,-14.4565171425132,989.916748046875,3422.65283203125,-22.5572154132494,1872.6188412722981,False,1859.7630769909183,False,3176.319263874344,False,2433.72001831371,False,1426.0894617523986,False,1407.4008311179637,False,4090.04410213901,True,1891.360132879075,False,4282.884401501929,True,5486.433400907041,False
21,1661351595300.07,3427.2138671875,3109.01123046875,-35.6357162775032,4738.7744140625,1838.35998535156,157.53365501733,5238.7099609375,3166.0693359375,173.693295197312,6121.32861328125,1475.17028808594,-14.6458755995154,994.352294921875,3420.4755859375,-22.2972293851348,1826.1285975628646,False,1812.3944728097115,False,3150.8237796052863,False,2452.717976966437,False,1418.7133856641178,False,1429.4624409117196,False,4064.9460980346316,True,1907.3948923834334,False,4251.975368826196,True,5483.620963457193,False
22,1661351595333.43,3449.96728515625,3090.728515625,-36.2857453808133,4718.22265625,1846.6806640625,156.64933676511,5213.5126953125,3169.4775390625,174.463153139421,6121.32861328125,1475.17028808594,-14.6458755995154,999.764770507812,3418.29565429687,-22.2970774134258,1776.5491108566116,False,1765.3027565762015,False,3121.890409987339,False,2472.001738091461,False,1412.4814318440785,False,1451.4566084161197,False,4036.942249471454,True,1922.1880245254865,False,4221.087777844071,True,5477.7871795476485,False
23,1661351595366.8,3472.7890625,3072.39135742187,-36.0532081754257,4699.796875,1856.408203125,158.438491157817,5189.32470703125,3172.849609375,174.463098497907,6120.208984375,1475.16772460938,-14.4565171425132,1004.44702148438,3417.2236328125,-21.5397733590114,1727.4730688117256,False,1719.4727329422215,False,3091.9177828582956,False,2492.3125264693904,False,1404.51253978834,False,1470.6851678445512,False,4011.45302171526,True,1936.1480624340545,False,4192.006668210244,True,5471.9833343628825,False
24,1661351595400.17,3497.69580078125,3052.8701171875,-35.6479559764959,4681.615234375,1863.30078125,157.8352625107,5166.4228515625,3174.005859375,174.463180460177,6120.208984375,1475.16772460938,-14.4565171425132,1007.89361572266,3415.044921875,-21.5409191232447,1678.3147589900204,False,1673.1179988406093,False,3060.509800289774,False,2516.0058644353276,False,1397.4928362985206,False,1490.0333040560715,False,3987.9995498141157,True,1948.2707705243013,False,4165.509000708745,True,5467.987926927969,False
25,1661351595433.53,3522.666015625,3033.2421875,-36.058744043748,4664.548828125,1870.23278808594,158.43903757295,5146.3466796875,3176.2666015625,175.237559987517,6121.32861328125,1475.17028808594,-14.6458755995154,1009.61486816406,3413.97509765625,-20.7818528800245,1629.8733756363906,False,1629.9677548554027,False,3029.9563264511366,False,2541.728470673214,False,1392.0680628885812,False,1509.397800894827,False,3967.578930536006,True,1960.693356585305,False,4143.55588952112,True,5467.0450429489765,False
26,1661351595466.9,3549.73071289062,3013.5947265625,-37.1282082337994,4649.7119140625,1877.11767578125,157.837857982584,5126.2763671875,3178.52661132813,175.2376965913,6121.32861328125,1475.17028808594,-14.6458755995154,1011.34149169922,3412.86547851562,-20.7806114931428,1581.625344348016,False,1585.1494335534176,False,2996.642373423198,False,2569.598601265554,False,1385.9216772615953,False,1525.5220129170777,False,3949.2101291184035,True,1972.7016338983879,False,4121.60208343606,True,5465.037148432618,False
27,1661351595500.27,3575.85522460937,2991.51611328125,-37.5566113589209,4635.96875,1884.04150390625,159.637366942072,5105.3642578125,3179.68041992187,175.237887836597,6120.47265625,1473.67651367188,-15.3372632057972,1012.33502197266,3412.86474609375,-21.2946259168686,1533.082090798291,False,1541.0398077089114,False,2962.923374566357,False,2597.916569041339,False,1378.0465679535962,False,1540.178974301871,False,3932.9406174960254,True,1985.1686046073194,False,4099.666237074904,True,5463.83757916393,False
