,timestamp,r1_x,r1_y,r1_a,r2_x,r2_y,r2_a,r3_x,r3_y,r3_a,r4_x,r4_y,r4_a,r5_x,r5_y,r5_a,d_12,look_12,d_13,look_13,d_14,look_14,d_15,look_15,d_23,look_23,d_24,look_24,d_25,look_25,d_34,look_34,d_35,look_35,d_45,look_45
4184,1661353600606.5,3621.643555,3158.490723,54.52798196,3864.789063,2464.809814,-142.5807044,4189.269043,3713.950684,-24.12248987,2712.956055,3533.323486,-28.15840937,4668.23877,2884.385742,27.07930437,735.0598217639459,False,794.1879266907549,False,982.9611248032468,False,1081.8942114041956,False,1290.5968272567372,False,1571.127221318901,False,906.4079605980115,True,1487.3218290588018,False,957.9091775204565,False,2060.157928695172,False
4185,1661353600639.9,3619.49707,3158.41748,65.49202018,3850.083008,2455.067627,-140.9778775,4189.269043,3713.950684,-24.12248987,2714.037109,3534.371582,-28.15840937,4698.369141,2898.86084,26.75351801,740.1830115035482,False,795.7746175663174,False,980.4076844786297,False,1109.6551693890851,False,1303.7767130688778,False,1567.00265217177,False,957.3618852581071,True,1486.1217692263672,False,961.0173586234298,False,2083.614051694469,False
4186,1661353600673.2,3614.371338,3156.077637,78.1916846,3834.283691,2445.33252,-139.1737104,4189.294922,3712.920898,-24.12248987,2712.836182,3532.295654,-27.48787433,4725.482422,2912.207031,26.75443838,743.9892904748967,False,800.382124213503,False,976.8856810391667,False,1137.559103281435,False,1316.363654229638,False,1561.7725090797978,False,1006.0849800874175,True,1487.466265060303,False,963.6595518970087,False,2106.0044605271314,False
4187,1661353600706.6,3610.396973,3155.863525,92.76563489,3817.402344,2430.546387,-138.6853245,4189.294922,3712.920898,-24.49389506,2712.836182,3532.295654,-27.48787433,4752.529297,2925.520264,27.47998034,754.2785787090597,False,803.390161857903,False,973.3018654477232,False,1165.1284321540504,False,1335.2110230349265,False,1560.1018728180695,False,1058.0461035037536,True,1487.466265060303,False,968.1078037105382,False,2128.032983129739,False
4188,1661353600740.0,3606.471191,3152.352295,107.1865958,3800.482422,2416.989502,-138.0387105,4189.294922,3712.920898,-24.49389506,2714.037109,3534.371582,-28.15840937,4778.420898,2939.984375,27.81084495,760.5253415126261,False,808.6536094559473,False,970.7612097499423,False,1191.0357883718325,False,1353.0016050599343,False,1558.4948286230517,False,1109.0028404046084,True,1486.023375678058,False,971.8540446925568,False,2148.2496549822276,False
4189,1661353600773.3,3602.633301,3148.891113,120.4398402,3781.419922,2402.175049,-138.0440244,4189.294922,3712.920898,-24.49389506,2713.902832,3533.301758,-28.45804806,4803.245605,2954.431396,28.87906434,767.8212917627709,False,813.8190560078413,False,968.304389393271,False,1216.2583960869126,False,1372.7405786585207,False,1555.3264510241054,False,1161.5140116417886,True,1486.2855898813348,False,975.8287584409338,False,2168.0507648782905,False
4190,1661353600806.7,3601.717285,3143.244873,132.089889,3759.078369,2382.297852,-137.6981983,4189.294922,3712.920898,-24.49389506,2712.836182,3532.295654,-27.48787433,4822.435059,2963.23291,29.97060712,777.0475400684498,False,818.3998124158534,False,970.2938346022852,True,1233.9190372883581,False,1398.4434107326329,False,1554.7082229355365,False,1211.6983914247062,True,1487.466265060303,False,981.2739232405327,False,2185.003393235002,False
4191,1661353600840.1,3601.865234,3141.047363,143.6528528,3738.80957,2364.863281,-138.2011461,4189.294922,3712.920898,-24.49389506,2712.836182,3532.295654,-27.48787433,4839.458008,2973.224121,36.4632859,788.1722402575873,False,819.824968134768,False,971.3124525663403,True,1248.9197391395514,False,1421.3361288302926,False,1554.194240889024,False,1257.5889215945508,True,1487.466265060303,False,984.81640943946,False,2198.881845354712,False
4192,1661353600873.4,3599.918213,3136.692383,152.5739132,3715.233154,2343.600098,-137.700903,4189.294922,3712.920898,-24.49389506,2712.836182,3532.295654,-27.48787433,4853.420898,2983.244141,42.65044691,801.4317863326578,False,824.2597931543039,False,971.2962873134975,True,1262.8599860139288,False,1449.0596996645534,False,1554.9266266705058,False,1305.6093758614006,True,1487.466265060303,False,986.6567192818329,False,2209.8779356110126,False
4193,1661353600906.8,3599.883057,3132.328125,160.7733367,3692.666504,2323.522949,-137.1930921,4189.294922,3712.920898,-24.49389506,2712.956055,3533.323486,-28.15840937,4863.604492,2989.839355,53.68272897,814.1096859524474,False,827.3417157756568,False,973.3636455201253,True,1271.7291043514624,False,1475.4885449404846,False,1556.7433645933002,False,1347.246571584521,True,1487.2228079921117,False,988.7063841307215,False,2218.256905820281,False
4194,1661353600940.2,3599.814697,3127.953125,166.7327314,3667.865234,2302.131104,-137.7068999,4190.219727,3712.899414,-24.74636276,2712.836182,3532.295654,-27.48787433,4872.986816,2994.085938,64.30043904,828.6210750122838,False,831.1078512829562,False,974.7942176837738,True,1280.1904812777834,False,1504.367455396966,False,1557.3648609881761,False,1389.6472644877008,False,1488.3816234967778,False,991.3948310843346,False,2226.1896729540817,False
4195,1661353600973.5,3598.719727,3123.553223,170.771108,3641.938965,2280.682617,-137.2045532,4190.219727,3712.899414,-24.74636276,2712.836182,3532.295654,-27.48787433,4879.43457,2998.321289,76.75911389,843.9779386880368,False,834.985738109465,False,975.6331432467622,True,1286.823043924026,False,1533.5764563882167,False,1558.7710466154765,False,1430.5246016564136,False,1488.3816234967778,False,992.7935316771716,False,2231.429406761808,False
